,episode,score,avg_score,epsilon,loss,avg_loss
8778,8778,-257.5166025583825,-171.50511124882618,0.01,10.495257377624512,27.546670806407928
8779,8779,148.6674293699762,-165.71012929387135,0.01,2.5059831142425537,27.45041512966156
8780,8780,250.54880723558352,-159.8349197573329,0.01,56.84463882446289,27.91169601917267
8781,8781,-285.1001032425661,-163.40142086000304,0.01,133.82296752929688,29.207490739822386
8782,8782,-434.281536066286,-165.836523637474,0.01,379.8918762207031,32.91151602745056
8783,8783,-150.6043575526032,-162.70566195461873,0.01,1.962538242340088,28.699676566123962
8784,8784,-316.74539974725286,-160.99500301602845,0.01,4.6858062744140625,28.710891644954682
8785,8785,-124.53654043393794,-163.90119101088524,0.01,5.006031036376953,28.70977958917618
8786,8786,-455.39249856900943,-168.93230771868963,0.01,1.7357991933822632,28.703930693864823
8787,8787,-362.69796140828356,-170.6078679338177,0.01,18.340566635131836,28.80124604344368
8788,8788,-401.5978344597579,-173.24658466732646,0.01,92.9232177734375,27.162635813951493
8789,8789,-460.5626515969152,-173.89042449841472,0.01,5.095327854156494,27.078493419885636
8790,8790,122.64039196656327,-173.39468861840277,0.01,7.611207485198975,27.075813504457475
8791,8791,-193.71603962577376,-170.96722739447398,0.01,71.76699829101562,27.74762570500374
8792,8792,-424.78611690101485,-172.40720548201915,0.01,4.709582328796387,27.704155284166337
8793,8793,-431.2384239393949,-176.94322289461124,0.01,6.7007575035095215,27.73064021229744
8794,8794,-255.10036292952503,-178.4826163669222,0.01,6.128335952758789,27.743972865343093
8795,8795,-444.8928998662029,-179.71565520864107,0.01,22.50868034362793,27.76315423130989
8796,8796,-184.76352013181273,-176.98448381348592,0.01,85.16645050048828,28.45214125752449
8797,8797,-268.00336541582095,-177.84738243241182,0.01,9.199830055236816,28.462467061281203
8798,8798,-412.52609791574287,-178.16005939637935,0.01,2.634221076965332,28.346604272127152
8799,8799,-281.6595001889002,-177.32390495052837,0.01,12.354606628417969,28.43155499815941
8800,8800,-170.07982673901535,-177.13055462756475,0.01,6.495524883270264,28.32546158671379
8801,8801,-104.2644831069442,-176.31630632662822,0.01,5.21735954284668,27.243029087781906
8802,8802,-428.47222029574766,-181.18761439234117,0.01,9.474360466003418,24.188007982969285
8803,8803,-480.49023350934783,-184.04644007653235,0.01,5.619308948516846,24.20769166827202
8804,8804,-143.16131348017754,-182.58095238738383,0.01,9.579046249389648,24.146480330228805
8805,8805,283.4182079995045,-181.15274163287512,0.01,34.06886291503906,24.430767282247544
8806,8806,-394.90527239726663,-185.63615616601768,0.01,12.379945755004883,24.398367351293565
8807,8807,-99.39257457229832,-185.36903734462481,0.01,11.240859985351562,24.439669579267502
8808,8808,-140.0202729608049,-184.1882998656438,0.01,6.729337692260742,24.447700031995772
8809,8809,-193.09914280310514,-185.14024191692633,0.01,361.1630859375,28.00003195643425
8810,8810,-161.5178243284753,-183.74261069091702,0.01,5.614412784576416,27.952704395055772
8811,8811,258.96354233775855,-182.0795238866688,0.01,47.31684875488281,28.305721467733385
8812,8812,290.58145799823126,-177.7335161831605,0.01,7.8193039894104,28.28483548998833
8813,8813,-410.3068290758613,-182.14591135342405,0.01,3.616061210632324,27.61070298075676
8814,8814,124.88915571732934,-176.13378310184464,0.01,14.797494888305664,27.6678664290905
8815,8815,-171.0436329146858,-178.73375602122272,0.01,57.53470230102539,28.19236985564232
8816,8816,-384.1783848397595,-181.34217504613792,0.01,6.946293354034424,27.656135691404344
8817,8817,-357.9213749773315,-181.3234846500718,0.01,76.27322387695312,28.396045891046523
8818,8818,-180.00866750896859,-181.2723536427837,0.01,12.33530044555664,28.47841539978981
8819,8819,-380.3350692812384,-181.84382744685055,0.01,31.321657180786133,28.764572890996934
8820,8820,-364.8202696539157,-181.16004005067884,0.01,2.6418232917785645,28.684145010709763
8821,8821,31.44506607735533,-179.30094912511012,0.01,12.848608016967773,28.785250633955002
8822,8822,130.54635473993903,-175.4863118929012,0.01,11.638975143432617,28.229966801404952
8823,8823,164.3828565225614,-169.8352886060541,0.01,4.00716495513916,28.16733564257622
8824,8824,106.21662692886818,-165.8954597067666,0.01,4.349697113037109,28.146774204969407
8825,8825,226.35513923240555,-159.85829937827995,0.01,4.106383323669434,28.141628082990646
8826,8826,-165.11470799770768,-159.78464051846322,0.01,12.068766593933105,28.005583304166795
8827,8827,-366.27296086808053,-162.52835682375215,0.01,165.11788940429688,29.581908835172655
8828,8828,-152.85307311628827,-162.37720067824657,0.01,4.042481422424316,29.540568588972093
8829,8829,-153.46744893271475,-162.50387989487868,0.01,8.797537803649902,29.458199862241745
8830,8830,-258.3587114234157,-163.50942382590208,0.01,2.9495842456817627,29.330341778993606
8831,8831,96.2407166822802,-159.068387613399,0.01,5.188765048980713,29.271485840082168
8832,8832,-394.0981712338405,-160.37610976535677,0.01,14.150758743286133,29.38338727593422
8833,8833,-114.81813905823614,-159.87373996187105,0.01,13.358180046081543,29.39865044236183
8834,8834,339.7997576929298,-155.49830936282433,0.01,165.94590759277344,30.962954927682876
8835,8835,-332.8916344618913,-155.2214948450511,0.01,10.402475357055664,30.668995443582535
8836,8836,-375.2251628922273,-156.25802860953735,0.01,3.7334632873535156,30.684087303876876
8837,8837,141.13141469138154,-150.52858957407537,0.01,7.369898319244385,30.707275980710982
8838,8838,-147.06664310957055,-148.81054107935174,0.01,7.808716773986816,30.73242770075798
8839,8839,-268.0734196029787,-148.23969081042003,0.01,8.569777488708496,30.757864784002305
8840,8840,-139.23239841436362,-150.79498653161602,0.01,15.94251823425293,30.65683573126793
8841,8841,383.83635319147004,-146.33250673183443,0.01,8.68146800994873,30.698816188573836
8842,8842,-129.26486129111194,-144.19074084204942,0.01,6.895436763763428,30.724966362714767
8843,8843,-424.65087169342434,-146.85002396934968,0.01,3.3720579147338867,30.67870138525963
8844,8844,-93.00600589166352,-151.013798401325,0.01,19.012136459350586,30.662101100683213
8845,8845,-171.1740106209999,-149.09858351724944,0.01,36.26742172241211,30.956884492635727
8846,8846,-261.7893978398708,-147.83973833213696,0.01,11.421252250671387,30.996417659521104
8847,8847,-144.7551515197573,-147.89728598121968,0.01,6.67177677154541,31.01726430296898
8848,8848,56.44648923080503,-142.70535597087394,0.01,7.729769229888916,31.069748049974443
8849,8849,-196.974761474173,-141.2712167337253,0.01,11.236351013183594,30.31563382267952
8850,8850,-379.6742590648387,-142.52282732971625,0.01,101.18108367919922,31.26162030339241
8851,8851,-103.44625014354654,-141.98164932744888,0.01,24.55501937866211,31.17580857396126
8852,8852,-176.29662003473626,-147.2541905102198,0.01,5.996358394622803,31.213957127332687
8853,8853,-339.69765251517305,-149.14143949751733,0.01,370.0367126464844,34.65590365290642
8854,8854,-197.73788566120365,-150.11182092520008,0.01,13.02916431427002,34.7035397040844
8855,8855,63.79753112042124,-149.6848308193931,0.01,52.993690490722656,35.14333356738091
8856,8856,314.54739004165316,-149.39577695517227,0.01,2.503465175628662,35.14099130511284
8857,8857,-254.83351880535386,-152.84665618148384,0.01,2.7939207553863525,35.05952515721321
8858,8858,-444.18102759652106,-156.1622619474722,0.01,66.01667785644531,35.640776373147965
8859,8859,-199.14325819623355,-156.93452973151423,0.01,455.35406494140625,39.469778906106946
8860,8860,-386.95006704252705,-157.95995289010932,0.01,4.7130656242370605,38.965907899141314
8861,8861,-341.05768935597587,-158.8323673448943,0.01,5.469648838043213,38.782785230875014
8862,8862,-151.13161958381937,-158.71302977446692,0.01,28.347469329833984,38.87049662232399
8863,8863,-337.9009798286832,-159.3094986764968,0.01,4.512250900268555,36.846109853982924
8864,8864,-181.05826406500714,-162.26166698098535,0.01,6.072399139404297,36.81402202248573
8865,8865,117.86251446527824,-159.22917259895712,0.01,9.237201690673828,36.886737076044085
8866,8866,-136.06851423939776,-161.5131001564335,0.01,6.738296985626221,36.12205278515816
8867,8867,-169.66403838465715,-160.63008614447176,0.01,3.922335147857666,36.034724489450454
8868,8868,-139.8305791452516,-160.2944789778285,0.01,6.326845645904541,35.98686106801033
8869,8869,-152.97857787799632,-164.2653759662711,0.01,32.51368713378906,36.28497851967811
8870,8870,-155.4249953037624,-166.80836415300385,0.01,11.884125709533691,36.04381344437599
8871,8871,118.74152214710699,-161.87681518071258,0.01,22.608104705810547,36.23306738734245
8872,8872,-313.4515145837353,-163.81585244423945,0.01,4.552199840545654,36.21745523810387
8873,8873,-367.34341065316517,-170.56570099740816,0.01,191.31588745117188,37.48443613409996
8874,8874,-272.76410189187004,-171.61099033714106,0.01,4.371335029602051,37.2702900826931
8875,8875,-255.9816591474808,-170.74979285464576,0.01,59.017635345458984,37.7438209760189
8876,8876,-257.6005557537219,-167.87596439642064,0.01,205.97943115234375,39.691943830251695
8877,8877,-417.9933669756348,-173.59978416897331,0.01,12.650172233581543,39.786529632806776
8878,8878,45.755963784609904,-170.5670585055434,0.01,15.416975975036621,39.8357468187809
8879,8879,-189.6043246918093,-173.94977604616128,0.01,23.926443099975586,40.04995141863823
8880,8880,-184.51953331420304,-178.30045945165912,0.01,29.026737213134766,39.771772402524945
8881,8881,-467.511435349277,-180.1245727727262,0.01,8.759806632995605,38.52114079356193
8882,8882,337.03233228691533,-172.4114340891942,0.01,311.1611022949219,37.83383305430412
8883,8883,136.32995301527114,-169.54209098351544,0.01,33.67631912231445,38.150970863103865
8884,8884,19.87528674694445,-166.17588411857344,0.01,10.253424644470215,38.20664704680443
8885,8885,-130.55507648056343,-166.2360694790397,0.01,15.64466381072998,38.313033374547956
8886,8886,298.6670211043835,-158.6954742823058,0.01,3.587197780609131,38.331547360420224
8887,8887,-180.66203498463426,-156.87511501806932,0.01,9.054059982299805,38.238682293891905
8888,8888,-298.57600917822936,-155.84489676525402,0.01,5.310367107391357,37.36255378723145
8889,8889,67.53616362340641,-150.5639086130508,0.01,6.078394412994385,37.37238445281982
8890,8890,-94.41800316746173,-152.73449256439105,0.01,9.363399505615234,37.38990637302399
8891,8891,-144.36949917662986,-152.24102715989963,0.01,4.8404974937438965,36.72064136505127
8892,8892,-309.0239382630934,-151.0834053735204,0.01,2.7329492568969727,36.70087503433228
8893,8893,-199.9743601947726,-148.7707647360742,0.01,4.227294921875,36.67614040851593
8894,8894,-379.5564341988249,-150.0153254487672,0.01,5.422971725463867,36.669086766242984
8895,8895,-261.986988387105,-148.18626633397622,0.01,2.5983223915100098,36.469983186721805
8896,8896,352.0596038082849,-142.81803509457524,0.01,207.52967834472656,37.693615465164186
8897,8897,-113.79071748133319,-141.27590861523038,0.01,11.132100105285645,37.712938165664674
8898,8898,350.9026815750857,-133.6416208203221,0.01,6.903501510620117,37.75563097000122
8899,8899,-418.43441296506,-135.00936994808367,0.01,1.8866612911224365,37.65095151662827
8900,8900,-192.28321241885973,-135.23140380488212,0.01,11.481633186340332,37.70081259965897
8901,8901,-100.1956757913097,-135.1907157317258,0.01,2.111891508102417,37.66975791931152
8902,8902,-192.72636673327673,-132.83325719610104,0.01,4.346879005432129,37.61848310470581
8903,8903,-117.76070550886085,-129.20596191609621,0.01,14.433452606201172,37.70662454128265
8904,8904,128.44701153720246,-126.48987866592242,0.01,5.022398471832275,37.66105806350708
8905,8905,-117.88262068098861,-130.50288695272735,0.01,6.400781631469727,37.384377250671385
8906,8906,322.30264769877925,-123.33080775176688,0.01,15.13390064239502,37.41191679954529
8907,8907,-261.30239795949075,-124.94990598563878,0.01,22.536300659179688,37.52487120628357
8908,8908,-122.94852196948463,-124.7791884757256,0.01,51.54763412475586,37.97305417060852
8909,8909,-151.1521723546595,-124.35971877124113,0.01,5.642654895782471,34.417849860191346
8910,8910,128.70527399167628,-121.45748778803963,0.01,3.134573221206665,34.39305146455765
8911,8911,-182.88949745345974,-125.87601818595179,0.01,11.888880729675293,34.038771784305574
8912,8912,-162.23994270170022,-130.4042321929511,0.01,292.94134521484375,36.88999219655991
8913,8913,-264.2330252078809,-128.94349415427132,0.01,15.12309455871582,37.00506253004074
8914,8914,128.87996065146802,-128.90358610492993,0.01,4.3795294761657715,36.90088287591934
8915,8915,-166.19900068796852,-128.85513978266275,0.01,3.2931034564971924,36.35846688747406
8916,8916,-368.8506774226671,-128.70186270849183,0.01,213.04983520507812,38.419502305984494
8917,8917,-298.64679072658686,-128.1091168659844,0.01,30.182762145996094,37.95859768867493
8918,8918,-346.3752134616117,-129.77278232551078,0.01,35.54472732543945,38.19069195747375
8919,8919,-278.703070981682,-128.75646234251525,0.01,4.825812816619873,37.92573351383209
8920,8920,-345.5114912413474,-128.5633745583896,0.01,5.985334396362305,37.95916862487793
8921,8921,-292.3574998193508,-131.80140021735664,0.01,8.038043975830078,37.911062984466554
8922,8922,-117.20462235292447,-134.2789099882853,0.01,8.22285270690918,37.87690176010132
8923,8923,318.3726179073131,-132.73901237443778,0.01,79.9703369140625,38.63653347969055
8924,8924,-435.21472536644785,-138.15332589739094,0.01,4.375669002532959,38.63679319858551
8925,8925,-295.6540781587668,-143.37341807130264,0.01,16.987241744995117,38.76560178279877
8926,8926,-172.98825613171073,-143.45215355264267,0.01,2.6297662258148193,38.671211779117584
8927,8927,-123.68942713010414,-141.0263182152629,0.01,3.7159972190856934,37.05719285726547
8928,8928,-153.19486177620996,-141.0297361018621,0.01,13.338557243347168,37.1501536154747
8929,8929,-291.997723252924,-142.4150388450642,0.01,2.571807384490967,37.08789631128311
8930,8930,-139.46221713842363,-141.2260739022143,0.01,5.47586727142334,37.11315914154053
8931,8931,-158.8826586024226,-143.77730765506132,0.01,98.36105346679688,38.04488202571869
8932,8932,-127.41369960859379,-141.11046293880884,0.01,6.465744495391846,37.968031883239746
8933,8933,-420.7663383841643,-144.16994493206815,0.01,5.79093074798584,37.89235939025879
8934,8934,-133.69351748126033,-148.90487768381007,0.01,40.63179016113281,36.639218215942385
8935,8935,-191.28519768761794,-147.4888133160673,0.01,2.197155237197876,36.5571650147438
8936,8936,-402.20604759725853,-147.75862216311762,0.01,3.657214879989624,36.55640253067017
8937,8937,-164.470776574374,-150.81464407577516,0.01,7.562084197998047,36.5583243894577
8938,8938,-407.13309163456154,-153.41530856102506,0.01,2.537036895751953,36.50560759067535
8939,8939,-142.47292981244843,-152.15930366311977,0.01,5.199277400970459,36.47190258979797
8940,8940,-126.35077004099408,-152.03048737938607,0.01,33.09408187866211,36.64341822624206
8941,8941,-325.5246376278755,-159.1240972875795,0.01,6.693026065826416,36.62353380680084
8942,8942,93.15778401304044,-156.899870834538,0.01,5.980673313140869,36.614386172294616
8943,8943,-480.86652013016317,-157.46202731890537,0.01,127.67827606201172,37.857448353767396
8944,8944,-396.2995230023462,-160.49496249001223,0.01,8.392395973205566,37.75125094890595
8945,8945,-366.43720356802874,-162.44759441948247,0.01,6.113293170928955,37.44970966339111
8946,8946,-180.386243632035,-161.63356287740413,0.01,1.7596077919006348,37.35309321880341
8947,8947,356.2739372315254,-156.62327198989132,0.01,9.81075382232666,37.384482989311216
8948,8948,-311.8488664277513,-160.3062255464769,0.01,4.328407287597656,37.35046936988831
8949,8949,-450.1794814531527,-162.83827274626668,0.01,8.00216293334961,37.31812748908997
8950,8950,-289.38210501654197,-161.93535120578375,0.01,29.154796600341797,36.597864618301394
8951,8951,-179.3917401625315,-162.69480610597358,0.01,194.01431274414062,38.292457551956176
8952,8952,-357.94698037705456,-164.51130970939673,0.01,85.52687072753906,39.08776267528534
8953,8953,87.05149388708317,-160.2438182453742,0.01,8.598573684692383,35.47338128566742
8954,8954,-356.107063338636,-161.8275100221485,0.01,3.8379716873168945,35.38146935939789
8955,8955,-182.32560419689386,-164.28874137532165,0.01,11.19762897491455,34.96350874423981
8956,8956,-130.12361344702035,-168.73545141020838,0.01,171.8087615966797,36.65656170845032
8957,8957,-372.91525431469097,-169.9162687653018,0.01,1.8308857679367065,36.64693135857582
